Sex,Age,Race,Prior,two_year_recid
Male,43,FALSE,6,0
Male,22,TRUE,3,0
Male,22,TRUE,0,1
Male,31,TRUE,0,1
Male,32,TRUE,6,0
Female,50,FALSE,3,1
Male,27,FALSE,4,0
Male,21,TRUE,1,1
Male,23,FALSE,0,1
Male,33,TRUE,3,0
Male,64,TRUE,0,1
Female,42,FALSE,0,1
Male,20,TRUE,0,1
Male,26,FALSE,1,1
Male,30,TRUE,18,0
Male,23,FALSE,0,0
Male,23,TRUE,10,0
Male,60,TRUE,13,0
Male,46,TRUE,2,0
Female,29,TRUE,0,1
Male,56,FALSE,0,0
Female,45,TRUE,0,1
Male,26,TRUE,4,0
Female,47,TRUE,4,1
Female,29,TRUE,7,0
Male,32,TRUE,9,1
Male,27,FALSE,2,0
Male,23,FALSE,0,1
Male,29,TRUE,10,0
Male,33,FALSE,11,0
Male,22,TRUE,1,0
Female,33,FALSE,2,1
Female,28,TRUE,1,1
Male,36,FALSE,0,1
Male,32,FALSE,1,1
Male,24,TRUE,0,1
Male,33,TRUE,9,0
Male,46,TRUE,2,1
Male,31,FALSE,9,0
Male,49,FALSE,3,0
Male,24,TRUE,0,0
Male,57,TRUE,28,0
Male,36,TRUE,14,0
Male,43,TRUE,23,1
Male,42,TRUE,0,1
Male,32,FALSE,4,0
Male,26,FALSE,1,1
Male,74,FALSE,0,1
Male,24,TRUE,3,0
Female,24,FALSE,1,1
Male,22,FALSE,0,1
Male,33,TRUE,2,1
Male,22,TRUE,1,0
Male,50,FALSE,4,1
Female,28,FALSE,7,0
Female,35,TRUE,5,0
Male,33,TRUE,0,0
Female,36,TRUE,1,1
Male,28,TRUE,2,0
Male,63,TRUE,1,1
Male,24,TRUE,11,0
Female,69,FALSE,5,1
Male,41,TRUE,18,0
Male,44,FALSE,1,1
Female,29,TRUE,0,1
Female,52,FALSE,0,1
Male,23,TRUE,1,0
Female,22,FALSE,0,1
Male,26,FALSE,0,1
Male,24,TRUE,0,0
Male,45,TRUE,4,1
Male,22,FALSE,0,0
Male,24,TRUE,4,0
Female,26,FALSE,1,1
Male,47,TRUE,0,1
Male,20,TRUE,2,0
Male,26,TRUE,0,1
Male,36,TRUE,9,0
Male,33,FALSE,2,0
Male,52,FALSE,1,1
Male,51,FALSE,0,1
Male,20,FALSE,1,0
Male,47,TRUE,7,0
Male,38,FALSE,1,0
Male,67,FALSE,1,1
Male,47,TRUE,1,1
Male,66,FALSE,0,1
Male,39,FALSE,0,1
Female,49,FALSE,2,1
Female,45,TRUE,9,1
Male,22,FALSE,1,1
Female,46,FALSE,7,0
Male,29,TRUE,15,0
Male,28,TRUE,2,0
Female,22,TRUE,0,0
Male,20,TRUE,1,0
Male,34,FALSE,5,1
Male,34,FALSE,13,1
Male,22,TRUE,8,0
Male,25,FALSE,3,0
Male,27,FALSE,13,0
Male,34,TRUE,1,1
Male,34,FALSE,1,1
Male,54,TRUE,10,0
Male,51,FALSE,0,0
Female,36,FALSE,5,0
Male,20,FALSE,2,0
Male,30,TRUE,8,0
Male,44,FALSE,0,0
Female,23,TRUE,1,0
Male,40,FALSE,0,1
Male,65,FALSE,2,0
Female,22,TRUE,1,1
Female,27,FALSE,0,0
Male,23,FALSE,2,1
Male,25,TRUE,3,0
Male,47,TRUE,14,1
Female,27,TRUE,3,0
Male,38,TRUE,16,0
Male,27,TRUE,0,0
Male,24,FALSE,0,1
Male,30,FALSE,4,0
Male,31,TRUE,1,1
Male,33,TRUE,4,0
Female,29,TRUE,2,0
Male,38,FALSE,0,1
Male,56,TRUE,31,0
Male,26,TRUE,0,1
Female,28,TRUE,5,1
Male,43,TRUE,5,1
Male,29,TRUE,2,0
Male,22,TRUE,1,0
Male,74,FALSE,2,1
Male,47,TRUE,4,0
Female,42,FALSE,4,0
Female,43,FALSE,0,1
Female,28,TRUE,6,0
Female,24,TRUE,0,1
Male,26,FALSE,2,0
Male,56,TRUE,0,1
Male,47,FALSE,3,0
Male,49,FALSE,0,1
Female,36,FALSE,1,1
Male,36,FALSE,20,0
Female,24,FALSE,1,1
Male,30,TRUE,3,0
Male,28,FALSE,11,1
Female,50,FALSE,1,0
Female,39,TRUE,1,0
Female,26,TRUE,4,0
Male,56,TRUE,4,1
Male,58,FALSE,8,1
Male,33,TRUE,3,1
Female,31,TRUE,9,0
Male,35,TRUE,18,0
Male,25,FALSE,5,1
Male,25,FALSE,7,0
Male,23,TRUE,0,1
Male,20,TRUE,1,0
Female,30,FALSE,3,1
Male,29,FALSE,14,0
Male,31,FALSE,1,1
Male,39,FALSE,5,1
Male,21,TRUE,0,0
Male,46,TRUE,13,0
Male,44,TRUE,11,0
Male,30,FALSE,2,1
Male,35,TRUE,12,0
Male,34,FALSE,4,1
Male,26,TRUE,2,1
Male,51,FALSE,4,1
Male,36,TRUE,0,1
Male,26,FALSE,3,0
Male,21,TRUE,1,1
Male,59,TRUE,5,1
Male,29,TRUE,7,0
Male,28,FALSE,1,1
Male,37,TRUE,4,1
Male,41,FALSE,0,1
Male,31,FALSE,7,0
Male,23,TRUE,0,0
Female,54,FALSE,1,1
Male,30,FALSE,2,1
Male,28,FALSE,0,0
Male,22,TRUE,0,1
Male,21,TRUE,0,0
Male,27,TRUE,1,1
Male,61,TRUE,4,0
Male,51,FALSE,7,1
Male,19,TRUE,1,0
Male,60,FALSE,0,0
Male,22,FALSE,0,1
Male,34,FALSE,1,1
Female,22,FALSE,1,1
Female,49,FALSE,3,1
Female,61,FALSE,1,1
Male,51,TRUE,7,0
Female,49,FALSE,2,1
Female,24,TRUE,0,0
Female,36,FALSE,4,0
Male,42,FALSE,5,1
Male,36,TRUE,9,1
Male,57,FALSE,14,0
Male,36,FALSE,0,1
Male,34,TRUE,3,0
Male,24,TRUE,2,0
Male,67,FALSE,2,1
Male,32,FALSE,0,1
Male,25,TRUE,1,1
Female,30,FALSE,2,0
Male,35,TRUE,8,0
Male,43,TRUE,0,1
Male,28,TRUE,1,1
Male,32,TRUE,4,1
Male,23,FALSE,0,1
Female,20,TRUE,0,0
Male,30,TRUE,19,0
Male,26,FALSE,0,1
Male,44,FALSE,0,1
Male,30,TRUE,2,1
Male,23,FALSE,5,0
Male,21,FALSE,0,0
Male,30,TRUE,0,0
Male,20,TRUE,0,1
Male,23,TRUE,0,1
Male,23,TRUE,0,1
Male,57,FALSE,0,1
Female,33,TRUE,3,1
Female,23,FALSE,2,0
